datetime,kp_index,solar_flux,sunspot_number,aurora_activity,cosmic_ray_count,sep_intensity,temperature,ice_extent,ozone_level
2023-11-12 08:00:00,7.639490409746722,61.51382910480963,48,0.47244742993927935,6199.15070538431,2.759324752022617,0.2300077718525895,17.209287692654662,283.3702126131663
2023-11-12 09:00:00,2.800564484521941,132.00200948041186,53,1.8728416660946012,6564.812263816121,1.403539514782127,-0.035751945848140766,12.80116789101631,291.2760839825294
2023-11-12 10:00:00,7.1184167970115535,109.98365910313228,44,3.7048583787347993,7108.45856008828,4.112398717120016,0.6288167312290505,14.960860643745294,282.5851489443991
2023-11-12 11:00:00,2.012595489654481,226.74019599619578,59,3.184269679853107,6369.011071557654,2.426006020373759,-0.0309477419281838,13.557487749426137,294.4946066163257
2023-11-12 12:00:00,0.535744764465141,99.28493732331751,51,0.49124363921762804,6594.63638487596,0.9464570629451097,-0.39330262963450985,14.69937868536004,277.8970724948942
2023-11-12 13:00:00,2.807445190942247,134.73265538172484,45,0.43827733879546876,6392.673793317637,1.3973951771105881,-0.17983511210307448,13.345200741854407,304.6328713175309
2023-11-12 14:00:00,2.1302743710605587,50.0,48,0.9480451588022318,6761.319306406329,0.0,0.3809520310733377,13.299576365303029,301.4792335482288
2023-11-12 15:00:00,3.040832053360025,166.98003170857157,39,0.06270849684902212,6506.706629032086,1.7027327880188978,-0.08624008820045131,14.612313385872715,287.75123149736334
2023-11-12 16:00:00,0.7006503818355401,169.2359180190028,49,0.25650566684752446,6450.729463631084,0.9829654203495206,-0.0771380760588651,15.190751862863301,278.6841435214592
2023-11-12 17:00:00,1.8976663443474033,77.51537905742201,72,0.17574783750471212,6658.590770308611,0.0,-0.9592488162660555,13.97242508429023,298.66318178605843
2023-11-12 18:00:00,3.151531860740076,198.89964228759928,52,2.042803850301725,6508.388250805201,2.571979073940942,0.6429683472197024,15.88631645237469,276.4758034192211
2023-11-12 19:00:00,1.3536376208239638,206.6441179009725,45,0.873007910716972,6443.471492331077,1.8851554087129507,-0.11602890644373182,17.162278263004765,279.6852229328805
2023-11-12 20:00:00,2.5930223152488674,142.81541073648114,44,0.036414209261516256,6415.258469143745,0.8471213196257501,0.23541982992687088,13.675621922305812,301.62328207907115
2023-11-12 21:00:00,2.050943356885937,217.79130425303532,55,0.9824269022259973,6280.148101272162,0.593737996611958,-0.6151652697388708,15.309279348584248,286.1447317417983
2023-11-12 22:00:00,4.955948348712635,119.57773654886151,49,0.2856965957078737,6838.3943150886635,2.0916539272463113,0.34642516432235576,15.345846432372916,292.50518667096634
2023-11-12 23:00:00,1.7447796170514833,109.44877620938712,52,4.833956982948671,6661.396138370331,2.129931923518122,-0.24481783357519046,13.659806324573633,292.01946449588866
2023-11-13 00:00:00,2.2559047520254554,50.0,51,0.8152144602562944,6415.562324967715,0.0,1.0005744038655593,23.641545589449642,277.26815856028054
2023-11-13 01:00:00,3.2230086265846314,99.0391302627381,36,0.2577787789781171,6662.902938051422,0.5188823028921985,-0.2868623399218707,12.646333654950222,295.83681726300335
2023-11-13 02:00:00,2.1518161797229753,150.0201120686893,51,0.4863508201602146,6729.55244361518,1.6401373813441014,-0.24740023152625054,18.529928124968183,296.3357274239344
2023-11-13 03:00:00,1.7470346780008512,243.7198147148365,55,0.26507744305963865,6436.205299223043,1.35366442744721,0.1876081257624837,11.537388022038364,287.6910207891364
2023-11-13 04:00:00,5.660835695850557,184.95992504315953,61,1.4224847671800305,6331.327584987592,3.087580378531553,0.3900793219107717,13.227691440319925,284.70384490740395
2023-11-13 05:00:00,0.5868393147051051,193.84823626654384,38,0.8373406242991435,6166.461521565772,0.23799974302917337,-0.01842324536016563,12.48717952262758,299.40142511175543
2023-11-13 06:00:00,1.628331818722859,167.2112787210732,52,1.1951217525059836,6641.903529925568,1.4856608723998728,-0.22822556143129552,17.37730149335519,294.62955830169153
2023-11-13 07:00:00,4.002791315112285,125.39991619342669,51,0.08679454152536083,6627.534711053563,0.8344795800171695,-1.5753672517613533,15.620225438631165,277.16127197204156
2023-11-13 08:00:00,1.5725615234236492,155.79451138757267,59,3.3344674961612144,6002.1330983381395,2.411300591264218,0.08457358803646679,15.039029720760206,287.55385483289666
2023-11-13 09:00:00,0.5031114113717371,181.88704757024448,59,3.6682436394967226,6267.319788543347,1.5560393181401317,0.6253654978524021,11.346434042796185,279.33974319919776
2023-11-13 10:00:00,0.9207690289199153,117.06140304363112,47,0.977041971785344,6443.488848271121,0.004981272231200484,-1.193485072439514,15.102284391522565,278.24502033148315
2023-11-13 11:00:00,5.694160670166433,129.9993549411098,43,1.2531567682435905,6299.356175225339,2.4903473479380356,-0.869633604916802,12.825407588319967,272.02978486705877
2023-11-13 12:00:00,0.2636838532780932,159.34533441956444,43,0.16013328748486103,6314.317405733428,0.05287516152131369,0.045166568106864265,15.143902264872638,281.82637403436
2023-11-13 13:00:00,1.0510345498730005,113.38894042129441,56,2.057046233282841,6566.765140297692,0.5742762035922169,-0.13688464358864327,14.548513415070103,280.1407596706225
2023-11-13 14:00:00,3.798269464392508,212.4541819878669,52,0.8168442146699765,6564.27659594664,1.9622716792242532,0.07389477019599389,13.832885499364114,295.0852886450041
2023-11-13 15:00:00,1.1854956765035647,151.36038028258514,39,1.6775282152614552,6136.244541281355,0.9231968622790524,0.2283673904513551,16.113886723931923,283.89193604085125
2023-11-13 16:00:00,1.7070962342581735,167.54659825378482,51,1.7394257807600206,6289.069606971688,1.9353548334968704,-0.1159462976035785,13.106092563165406,288.83908214586745
2023-11-13 17:00:00,0.002602722728986166,134.73126947645557,54,0.5486440626355471,6590.0332580405975,0.0,-0.7581600293105579,16.020433722492484,286.34831136566646
2023-11-13 18:00:00,1.0969375357186182,110.55788261553485,41,2.9924728085963226,6477.786310509614,0.3206952877289496,0.3783881149516112,14.970360676059414,287.3607089597406
2023-11-13 19:00:00,3.325265048019002,260.45975573271505,39,2.218846521496021,6208.5732130724355,2.7791766117244587,0.023982253019145344,15.639885328570646,270.99355552426925
2023-11-13 20:00:00,0.042583156437553796,126.1449439507715,54,1.4066299722158924,6353.130294388547,0.0,1.672580083267003,18.91762827890863,279.08690908524835
2023-11-13 21:00:00,0.052585802476368064,208.80521301615437,60,0.03565870699435366,7000.591204362865,0.8244218285179103,-0.47941027982383055,15.59386827160267,295.0156386598935
2023-11-13 22:00:00,0.4116069200762231,187.24858559887147,50,0.12542444669687278,6439.470248664328,0.3022781083942125,-0.3596216241694388,16.607548655366166,302.01824611397143
2023-11-13 23:00:00,5.190044394129507,124.04676131871771,34,2.7965682108780276,6413.222113118616,2.944080645402825,0.007179146571479683,12.2300037908011,287.45472615653244
2023-11-14 00:00:00,1.312460894270957,164.77260300300236,52,4.188871662598094,6400.43012733453,1.961418729347307,0.6010147458070426,14.65593468952696,286.4999519630369
2023-11-14 01:00:00,1.9409962950380721,102.14565327010509,48,0.837896637350246,6801.299477997756,1.3051150723271252,0.060137185383710434,17.89793642062518,280.03890394075944
2023-11-14 02:00:00,3.919907395296705,148.6996973901611,52,0.7520080058369589,6288.254244027718,2.2208120619295277,-0.052246725309516386,17.2084962741782,287.35591471046945
2023-11-14 03:00:00,2.241648993772578,147.04552825577633,44,3.1693244938927747,6497.33722725602,2.1837829198037646,0.42491496436387444,13.38453431109907,288.512614674934
2023-11-14 04:00:00,0.5292429010348937,214.32183166575066,49,0.06303943015248054,6338.383249186437,0.0,-0.35454569831603044,11.910832667731126,288.973604669233
2023-11-14 05:00:00,4.151425902543342,152.53258759744622,47,0.2758879319982341,6868.632476536314,2.1381710004190713,0.6442783386312431,14.702916914386002,294.1036603482286
2023-11-14 06:00:00,0.5682684816760207,110.54430052574233,62,2.7594038053343457,6347.149012503546,0.49117448820095627,-0.9980441644335815,18.57421413985847,276.68560359176314
2023-11-14 07:00:00,2.253727972773176,133.90022470790018,47,5.424549609242002,6451.6756575030195,1.3206962205864454,-0.5902332312025493,16.607900861476153,283.3787648182652
2023-11-14 08:00:00,3.63086291830008,175.43895242155747,38,1.9812761117674351,6471.768882494833,1.6395271461576715,0.10736288389031608,18.482919843330247,284.6832924970161
2023-11-14 09:00:00,0.016781937554105352,140.37617727211426,67,2.7386915395605964,6351.877171716679,0.82425638296575,-0.4025891703368502,17.701120370801377,281.8244008715357
2023-11-14 10:00:00,3.088098487173885,130.93651249972828,55,3.8785559577846276,6533.300742300441,2.788504598265082,0.7552637833092695,12.076706280346352,304.7940710533224
2023-11-14 11:00:00,1.3541354478569234,121.02420696076067,60,1.6343410674955683,6568.59454723052,0.6969623485704334,-0.42388388030949986,14.95769429922321,277.24285126587085
2023-11-14 12:00:00,5.16324174585853,166.3797660883727,59,0.37879597518174396,6206.09477099201,2.4391607937998665,0.5194406732538881,17.915970797946535,260.88316945305286
2023-11-14 13:00:00,0.28999453274459547,105.87605642498167,56,0.8904718210114851,6814.953845062404,0.0,0.0566917415947513,15.441218952143839,283.13899186841707
2023-11-14 14:00:00,5.097659419415091,131.09198934291635,40,5.245901004804918,6599.756236845023,3.2696397632047316,0.15293030839220556,18.522641395722708,283.9180375389702
2023-11-14 15:00:00,3.104780801768216,126.36721876002954,51,0.5358706466972513,6285.041182794206,0.5562354642290545,0.3402397898652788,16.064861922052863,268.19047804299584
2023-11-14 16:00:00,0.10119009167752115,184.27992605017624,42,5.4898481556436,6652.453397022004,2.712292528716951,-0.29818881670746605,11.95202013757202,287.4172599941806
2023-11-14 17:00:00,3.908127826179702,78.69862413474273,61,0.345372604193174,6447.843761991003,1.7046522083728668,0.17279814729093618,14.63868929251285,287.03110166528876
2023-11-14 18:00:00,0.6881124792526253,200.48239539500955,53,2.405513859481414,6567.916238250993,1.0846474081342943,0.5553123793453403,17.80662115242215,270.2904386936548
2023-11-14 19:00:00,7.486928241777161,185.03123327711316,46,6.4465332974341205,6863.7678169567025,5.3912324722950595,0.09797098551648294,10.900126728595218,280.74683272777605
2023-11-14 20:00:00,1.2555595017313685,159.46070532129065,46,0.3659451403451566,6592.325700955303,1.2548816480776628,0.019433331857410134,10.42661372311843,295.4765716239538
2023-11-14 21:00:00,3.448717770507009,112.1267731547469,44,1.7336923598046474,6692.97937928013,1.2000274963923865,0.16607978426910125,12.910745385481757,265.26931382950784
2023-11-14 22:00:00,0.509701013762306,100.51737221674436,48,1.334951442016571,6553.213566450297,0.890420816275995,-0.6650879357308309,18.198923598694837,279.24288819360766
2023-11-14 23:00:00,2.1463563957232346,216.36133016643055,53,4.009798938931576,6747.68166338376,3.558162557601376,-0.07712151750384834,13.382781273047058,290.8095037818097
2023-11-15 00:00:00,2.5850989702245095,206.15716352853593,42,0.09432865372848723,6581.656830871734,1.792054883418679,-0.8944130075011326,15.395854935642976,285.14389043343965
2023-11-15 01:00:00,0.975716670912344,109.65773897082099,50,0.027706042503056895,6446.926411201421,0.0,1.1242096827348196,15.19588314123615,293.9025644656143
2023-11-15 02:00:00,1.3210485314354925,178.93297674827994,48,3.839901377058709,6719.977993935112,1.788582309057563,0.5238506896650404,12.952872389952567,297.0311542282601
2023-11-15 03:00:00,0.6251154643619369,134.7482021607756,51,3.952556767244109,6609.548818645757,1.00329894992339,-0.10646226865526136,14.203496026299346,267.31816684616547
2023-11-15 04:00:00,2.270437299305548,77.23455324307045,44,3.0696768536312713,6562.050224232975,0.47738601510563095,0.31033900940526365,16.021314174179963,303.44419463839597
2023-11-15 05:00:00,4.637183941980446,230.0722112067047,49,0.20303297164508646,6676.132506404172,2.337578171469803,-0.5111517166265892,17.219228219870857,292.549477554107
2023-11-15 06:00:00,0.4674695347914248,106.71906021135912,51,0.11560624513416468,6257.690904443684,0.0,0.33598908075400863,14.316807168349575,280.9685210744604
2023-11-15 07:00:00,4.49168791901365,238.1450047867644,59,0.6251501200165731,6409.162669132078,2.549215839060324,0.5938744396236038,15.194440978656745,297.75522419162996
2023-11-15 08:00:00,3.876640417531301,151.83951297686423,55,0.7106574349164639,6652.4276347795485,2.292075863661931,-0.2026047604382779,12.756844710841435,290.5965854160126
2023-11-15 09:00:00,1.3343336865354876,166.68435856089246,45,1.2441737680205518,6665.777138204086,0.2568470750559875,-0.4295666061104884,14.115411327366095,285.02562169255924
2023-11-15 10:00:00,0.38378239815097087,243.02405340659044,55,0.2412049831687666,6236.627901001247,2.178740792375545,-0.12453059675919008,13.04433297642735,292.76676972301743
2023-11-15 11:00:00,7.184414577635891,228.5942424600247,55,0.572091726338882,6531.632974538722,3.521001783393409,0.22277760597570564,16.10797378505809,291.1845574717498
2023-11-15 12:00:00,5.4999928961119915,111.14712203948255,57,9.284047408749238,6688.2823202698855,3.355470658874361,-0.3612281282253464,13.244917302042216,283.11448963553346
2023-11-15 13:00:00,8.31768959701494,116.23380491695755,45,0.9069991621685344,6198.575602762585,3.1894139394216965,0.3716552871813866,13.778946770203087,277.8191869138567
2023-11-15 14:00:00,1.883963495964807,128.02518054564374,54,0.7654290889258083,6563.716222527407,0.8652956405232937,0.3043856037540351,13.736132068304743,308.59903757502775
2023-11-15 15:00:00,5.2287473884064415,108.90952589253064,45,3.667896099414683,6375.587161792084,2.5495608335515514,0.04328014403303301,15.607856381040074,286.3286189227637
2023-11-15 16:00:00,2.485371802304393,168.57305957018343,40,0.9909671456188208,6611.682277164872,1.2911074871357557,-0.00804782312861347,13.530746825913086,284.96819518469056
2023-11-15 17:00:00,5.223183639899725,210.2166553091275,65,0.7917503072227329,6704.1506924460255,3.0743041214877063,0.018901096945519308,17.419790153995088,283.1034879584627
2023-11-15 18:00:00,4.493862105936927,187.38819044926674,49,1.3338277323562555,6844.843525068694,2.6149399931938477,-0.12118411300746737,14.696445880250353,277.99210670767553
2023-11-15 19:00:00,2.0996986552982007,187.77270993929605,50,1.9947274581872423,6979.577119466623,1.5380216930291275,0.36262490553956805,16.341813075179896,280.39166708223036
2023-11-15 20:00:00,4.493385205903555,100.74410847028597,55,7.117944624868737,6634.49569540216,3.2536853186495915,-0.048485127870168815,13.63847921778351,276.89446860903007
2023-11-15 21:00:00,7.904629529102339,122.48273450460132,52,1.4549570314159368,6249.722896385665,3.4128518304608333,-0.2608739410061883,20.76688680521172,277.0109877162717
2023-11-15 22:00:00,1.8355594854013262,140.562623712983,54,0.75890150111276,6634.956639255675,1.1804616700810753,-0.25441662431905954,13.759856177579909,288.84195685736006
2023-11-15 23:00:00,2.241632064253545,153.02613812198155,49,4.285468301893465,6813.626512633686,3.2609544812455966,0.06157964908017766,13.374092540001936,270.63356130790027
2023-11-16 00:00:00,2.5716487874908402,107.05619487148951,51,0.7371838460729481,6422.873725985434,1.1481040992205345,-0.16860072757188613,15.067860495735399,284.9133601925446
2023-11-16 01:00:00,1.0304530462955928,139.66018413112698,53,0.45312311085234486,6276.162222788386,0.0,-0.19380741574874327,12.832464887994657,273.49747511598275
2023-11-16 02:00:00,4.98261048127008,50.0,54,1.0047136789662652,6729.981827098276,1.9938038083175291,-0.33508770776513047,14.53539781343427,287.9879433066873
2023-11-16 03:00:00,2.6955643796628266,130.07641271119715,39,0.17028119404340103,6385.8702411970635,1.0716146184997932,-0.45700673603042424,12.71940719765952,297.83039797610087
2023-11-16 04:00:00,9.0,194.62971386900531,39,0.3879356973926717,6653.916498366449,3.611109976733525,-0.4106355632217532,15.932214722144973,273.559316346443
2023-11-16 05:00:00,0.14515753147507426,143.76278662236504,43,1.7585121054356316,6462.466723224802,0.8296446098660989,0.4130738089120118,14.383785441112792,294.87181916883816
2023-11-16 06:00:00,9.0,136.1626749261169,40,0.5139626848859941,6425.6621249587,3.1731049867359915,-0.5868070297282989,18.359273995446856,294.7337595622596
2023-11-16 07:00:00,0.20623948013269983,134.86395652510413,57,5.562933011385924,6535.191225334377,1.2011161217250894,0.7473396388325778,12.692383822201176,283.0247871023889
2023-11-16 08:00:00,2.965553012458012,189.70080359551295,49,0.3903864062124002,6518.544634076979,1.818496674909512,-0.4647937840461208,13.315972625665667,260.61637217983025
2023-11-16 09:00:00,0.11989896800410567,101.57897993528354,47,0.5553511830161661,6284.84382368919,0.0,-0.11123702217843683,13.242859540703117,274.94202587284417
2023-11-16 10:00:00,0.8070182130472279,154.04484927506508,42,1.1589084251140367,6347.99191799179,0.4281493281458128,-0.1476158822505624,19.565339588412115,292.3388846498012
2023-11-16 11:00:00,1.4004132109351533,70.86117557114233,52,5.560919557353303,6282.725718456679,0.6167031163249065,-0.14390784031519266,13.278066632596419,289.92283340744353
2023-11-16 12:00:00,2.0105773150373043,120.92601500972819,35,0.3649572677245621,6444.346787533691,0.7427284193403675,-0.4394560672926747,13.349971491955085,285.1274496413841
2023-11-16 13:00:00,9.0,140.72192554847183,62,0.43235709771444925,6526.486883091269,4.365691687112085,-0.7081844924303179,10.755612086457308,291.11583699656927
2023-11-16 14:00:00,5.846997062884705,150.95096392861066,59,1.0429288102639933,6406.752034719115,2.8480692887907684,0.3928262356554889,17.282922393700964,275.9781677630568
2023-11-16 15:00:00,2.31882371591694,103.24707999747244,48,4.6222438368479395,6606.633760397312,2.339720414592317,0.17605993347943313,20.594708515978883,288.7463747927021
2023-11-16 16:00:00,1.021250192028086,133.7122243856311,52,4.152111991605159,6643.047723296271,1.946883853964196,0.604979176483169,13.62349071706437,278.1673858419356
2023-11-16 17:00:00,3.0015743948501257,121.22250820684125,34,0.17969915714061668,6585.8194541562225,1.1330500682231572,0.2219112933284697,15.744753329299142,290.7184797465795
2023-11-16 18:00:00,0.3995880387803248,70.23678668200256,49,4.000203296857612,6336.964621638256,0.8781545102225421,-0.31620984736601604,15.466667624602294,276.2605527749527
2023-11-16 19:00:00,0.788513875339224,148.3609772454623,52,0.015844090535674593,6377.651319819441,0.32132229428815484,0.5621022223463088,17.962361553893146,279.55368012101763
2023-11-16 20:00:00,4.201399711130592,189.01426086626725,47,0.9727606968658448,6858.834435393516,2.2587970889504057,-0.08532970742748854,15.74185870661873,280.48414291914423
2023-11-16 21:00:00,4.486073786071848,155.08409301444752,51,4.7659361129529945,6298.022523531887,3.6353783773896255,-0.4015663357077855,12.048853965538243,280.8163065781191
2023-11-16 22:00:00,5.043377693005009,132.54936830984357,45,3.5397684753307677,6414.928018702165,2.8456265077471343,0.22625392096551603,15.402113853276694,289.4315757445361
2023-11-16 23:00:00,2.7951242961445533,150.78836174607554,56,2.3135540469919795,6328.252140624152,2.6335279857803955,0.5659007762186715,12.55667600365753,252.7992213292043
2023-11-17 00:00:00,3.4485611963080043,245.5144479121994,51,1.9319006347197376,6765.096689285139,3.345540352702714,-0.1104924768142848,13.152612303675351,299.26172958882887
2023-11-17 01:00:00,1.3017651446031842,204.048700164048,31,0.09022300924392881,6761.18455102201,1.1810859561480729,-0.9696397809631817,17.148193454122264,293.9571275792589
2023-11-17 02:00:00,0.008744115629052886,158.29881436299632,47,2.0577241642176887,6371.805043979364,0.42433733061205026,0.1362810538385293,14.328538796886148,296.64204597342854
2023-11-17 03:00:00,1.5134934164052334,137.9475901929962,50,0.3023443962080381,6630.033238790815,1.0758673740767222,0.5669738679501048,16.727345108684634,284.31884609868536
2023-11-17 04:00:00,3.5487803333675583,178.25408603540777,34,1.8184550883395456,6265.602785149761,2.428762971593368,0.17538227145429874,13.30929220839149,279.2291009630198
2023-11-17 05:00:00,0.7001737609081281,228.88226896136706,57,0.024114528063719397,6441.798409084959,0.8971720531936674,0.43096381639267234,16.396857701864278,287.491390848175
2023-11-17 06:00:00,1.3559000732697175,176.5716389476469,47,0.3075666652062071,6601.109743388876,0.15557561533185615,0.8107541573307998,18.691158379654603,272.94471841551615
2023-11-17 07:00:00,0.762626925619441,137.20198681171976,42,0.9543971931593316,6704.893348157904,0.0,-0.5562874294856964,14.713836350192254,294.52783089656333
2023-11-17 08:00:00,0.8527488453178191,222.52848215723276,53,0.41739894838186276,6149.226142762596,1.3062196048529202,-0.4186808874262201,16.047415183749496,275.94994909875004
2023-11-17 09:00:00,1.181983770292812,195.45723073269772,39,1.7670099222925542,6305.446392324628,1.7763937744266354,-0.6528367329034509,12.541328986036502,278.566676112172
